CustomerID,NextPurchaseDay,Recency,RecencyCluster,Frequency,FrequencyCluster,Revenue,RevenueCluster,OverallScore,Segment
16692,499.0,195,1,3,0,128577.49,0,1,Low-Value
16697,499.0,179,1,21,0,12332.78,0,1,Low-Value
16698,499.0,165,1,5,0,713941.6,0,1,Low-Value
16714,499.0,157,1,88,0,547782.09,0,1,Low-Value
16716,499.0,205,1,3,0,32956.0,0,1,Low-Value
16721,499.0,201,1,37,0,152643.24,0,1,Low-Value
16730,182.0,173,1,39,0,428008.76,0,1,Low-Value
16748,180.0,156,1,34,0,457779.48,0,1,Low-Value
16756,499.0,153,1,13,0,58312.81,0,1,Low-Value
16766,499.0,212,1,34,0,124994.0,0,1,Low-Value
16769,499.0,199,1,38,0,129918.29,0,1,Low-Value
16770,178.0,175,1,101,0,333522.21,0,1,Low-Value
16792,499.0,221,1,12,0,37159.21,0,1,Low-Value
16804,247.0,209,1,19,0,28624.32,0,1,Low-Value
16823,499.0,166,1,38,0,98606.01,0,1,Low-Value
16833,258.0,198,1,32,0,342100.65,0,1,Low-Value
16834,499.0,166,1,24,0,540935.14,0,1,Low-Value
16905,189.0,175,1,57,0,483060.29,0,1,Low-Value
16917,499.0,215,1,9,0,51962.0,0,1,Low-Value
16933,233.0,174,1,23,0,22899.5,0,1,Low-Value
16943,499.0,150,1,33,0,22294.93,0,1,Low-Value
16947,499.0,174,1,21,0,431117.7,0,1,Low-Value
16957,499.0,178,1,16,0,47687.08,0,1,Low-Value
16960,191.0,191,1,45,0,78751.34,0,1,Low-Value
16965,499.0,165,1,26,0,152661.7,0,1,Low-Value
16976,499.0,205,1,2,0,43767.84,0,1,Low-Value
16980,499.0,193,1,81,0,490779.48,0,1,Low-Value
16990,499.0,157,1,1,0,84999.0,0,1,Low-Value
16997,499.0,226,1,12,0,618687.7,0,1,Low-Value
17019,250.0,200,1,158,0,513825.66,0,1,Low-Value
17035,499.0,184,1,32,0,386809.41,0,1,Low-Value
17060,499.0,205,1,5,0,148344.96,0,1,Low-Value
17075,235.0,192,1,65,0,195566.38999999998,0,1,Low-Value
17076,237.0,212,1,14,0,403528.38,0,1,Low-Value
17080,245.0,206,1,2,0,20986.000000000004,0,1,Low-Value
17102,499.0,200,1,1,0,71.38,0,1,Low-Value
17109,187.0,171,1,53,0,306016.19,0,1,Low-Value
17117,499.0,227,1,9,0,70886.62,0,1,Low-Value
17120,499.0,172,1,18,0,132326.04,0,1,Low-Value
17138,499.0,214,1,24,0,195741.33,0,1,Low-Value
17140,499.0,186,1,18,0,169698.88,0,1,Low-Value
17142,499.0,177,1,15,0,60411.7,0,1,Low-Value
17158,200.0,171,1,39,0,816944.34,0,1,Low-Value
17165,499.0,222,1,10,0,222589.06,0,1,Low-Value
17171,499.0,227,1,16,0,115931.49,0,1,Low-Value
17174,499.0,156,1,4,0,37729.49,0,1,Low-Value
17176,499.0,140,1,15,0,231517.39,0,1,Low-Value
17180,184.0,180,1,96,0,391032.21,0,1,Low-Value
17187,499.0,165,1,10,0,67516.26000000001,0,1,Low-Value
17194,499.0,212,1,28,0,19746.82,0,1,Low-Value
17212,499.0,191,1,4,0,20344.05,0,1,Low-Value
17217,499.0,172,1,9,0,5072.48,0,1,Low-Value
17230,499.0,203,1,73,0,1919068.24,0,1,Low-Value
17245,499.0,143,1,9,0,46011.9,0,1,Low-Value
17250,257.0,199,1,23,0,53060.9,0,1,Low-Value
17262,174.0,166,1,10,0,229561.30000000002,0,1,Low-Value
17263,499.0,147,1,23,0,46717.94,0,1,Low-Value
17277,499.0,166,1,69,0,301390.04,0,1,Low-Value
17278,499.0,180,1,15,0,52452.37,0,1,Low-Value
17288,194.0,146,1,26,0,192748.78,0,1,Low-Value
17325,499.0,219,1,6,0,134211.56,0,1,Low-Value
17362,499.0,178,1,35,0,128756.72,0,1,Low-Value
17367,499.0,177,1,33,0,109635.02,0,1,Low-Value
17374,499.0,157,1,28,0,113087.40999999999,0,1,Low-Value
17384,199.0,158,1,3,0,62012.92,0,1,Low-Value
17394,499.0,158,1,4,0,46649.69,0,1,Low-Value
17423,160.0,145,1,12,0,406886.06,0,1,Low-Value
17436,225.0,165,1,4,0,74364.84,0,1,Low-Value
17438,499.0,185,1,19,0,71988.27,0,1,Low-Value
17443,499.0,158,1,1,0,2393238.96,0,1,Low-Value
17455,499.0,142,1,8,0,55353.62,0,1,Low-Value
17462,223.0,222,1,14,0,200607.74,0,1,Low-Value
17486,499.0,200,1,24,0,94306.63,0,1,Low-Value
17489,153.0,151,1,16,0,112573.24,0,1,Low-Value
17492,499.0,187,1,12,0,239816.33,0,1,Low-Value
17501,499.0,159,1,18,0,182952.8,0,1,Low-Value
17504,499.0,145,1,140,0,751572.85,0,1,Low-Value
17507,499.0,200,1,88,0,383364.1,0,1,Low-Value
17508,499.0,219,1,22,0,134672.76,0,1,Low-Value
17515,175.0,145,1,77,0,103029.65,0,1,Low-Value
17526,200.0,143,1,13,0,20073.620000000003,0,1,Low-Value
17535,499.0,219,1,13,0,42256.14,0,1,Low-Value
17542,499.0,208,1,25,0,84833.36,0,1,Low-Value
17548,499.0,156,1,17,0,-73794.24,0,1,Low-Value
17556,499.0,144,1,6,0,4252.99,0,1,Low-Value
17574,499.0,181,1,8,0,101815.0,0,1,Low-Value
17580,499.0,191,1,45,0,84959.35,0,1,Low-Value
17582,499.0,175,1,29,0,57002.88,0,1,Low-Value
17597,499.0,152,1,55,0,1053814.53,0,1,Low-Value
17601,499.0,177,1,9,0,84252.36,0,1,Low-Value
17604,499.0,156,1,63,0,95982.56999999999,0,1,Low-Value
17618,242.0,187,1,54,0,249113.4,0,1,Low-Value
17624,203.0,156,1,25,0,187318.44,0,1,Low-Value
17639,499.0,215,1,7,0,104299.36,0,1,Low-Value
17646,499.0,158,1,54,0,150647.46,0,1,Low-Value
17654,499.0,216,1,22,0,29797.059999999998,0,1,Low-Value
17658,185.0,150,1,9,0,134285.44,0,1,Low-Value
17664,193.0,151,1,23,0,199547.43,0,1,Low-Value
17670,499.0,166,1,11,0,37598.28,0,1,Low-Value
17672,227.0,216,1,42,0,455455.22,0,1,Low-Value
17678,499.0,202,1,16,0,124879.49,0,1,Low-Value
17697,499.0,175,1,19,0,140256.44,0,1,Low-Value
17698,499.0,199,1,8,0,72166.95,0,1,Low-Value
17701,499.0,191,1,24,0,61057.05,0,1,Low-Value
17715,499.0,139,1,1,0,226556.16,0,1,Low-Value
17718,499.0,171,1,6,0,282943.41,0,1,Low-Value
17733,222.0,200,1,12,0,128111.47,0,1,Low-Value
17744,224.0,189,1,62,0,948907.78,0,1,Low-Value
17746,499.0,173,1,8,0,3339.75,0,1,Low-Value
17763,499.0,202,1,1,0,7079.88,0,1,Low-Value
17764,160.0,150,1,17,0,50030.36,0,1,Low-Value
17775,499.0,193,1,3,0,121088.88,0,1,Low-Value
17789,499.0,220,1,14,0,70243.23,0,1,Low-Value
17817,272.0,215,1,13,0,14877.02,0,1,Low-Value
17827,236.0,180,1,154,0,771998.5599999999,0,1,Low-Value
17830,260.0,200,1,16,0,79551.79000000001,0,1,Low-Value
17849,499.0,157,1,26,0,243120.86999999997,0,1,Low-Value
17856,231.0,172,1,11,0,247882.38,0,1,Low-Value
17871,499.0,143,1,10,0,77407.2,0,1,Low-Value
17886,178.0,149,1,45,0,107476.93,0,1,Low-Value
17889,499.0,150,1,20,0,29404.47,0,1,Low-Value
17893,499.0,164,1,15,0,42019.79,0,1,Low-Value
17906,499.0,185,1,12,0,34737.76,0,1,Low-Value
17917,210.0,194,1,64,0,84076.33,0,1,Low-Value
17923,499.0,221,1,1,0,39999.5,0,1,Low-Value
17928,200.0,184,1,17,0,14909.01,0,1,Low-Value
17946,499.0,171,1,20,0,46675.66,0,1,Low-Value
17956,499.0,188,1,1,0,44.99,0,1,Low-Value
17970,499.0,149,1,29,0,149186.98,0,1,Low-Value
17972,499.0,180,1,30,0,13730.56,0,1,Low-Value
17974,175.0,158,1,19,0,110408.79,0,1,Low-Value
17990,499.0,175,1,29,0,289771.82,0,1,Low-Value
17991,499.0,164,1,5,0,1072.17,0,1,Low-Value
17995,499.0,220,1,2,0,80718.75,0,1,Low-Value
18009,499.0,174,1,32,0,65359.36,0,1,Low-Value
18010,499.0,195,1,14,0,33001.67,0,1,Low-Value
18040,226.0,184,1,12,0,86893.09000000001,0,1,Low-Value
18043,182.0,145,1,93,0,166550.19,0,1,Low-Value
18048,499.0,142,1,7,0,159162.6,0,1,Low-Value
18056,499.0,227,1,19,0,111129.53,0,1,Low-Value
18071,499.0,196,1,25,0,248059.78,0,1,Low-Value
18078,499.0,156,1,29,0,54012.83,0,1,Low-Value
18080,223.0,181,1,1,0,173018.99999999997,0,1,Low-Value
18086,499.0,213,1,7,0,58941.44,0,1,Low-Value
18108,499.0,187,1,19,0,75866.76,0,1,Low-Value
18120,499.0,153,1,17,0,17042.66,0,1,Low-Value
18129,499.0,182,1,14,0,26027.94,0,1,Low-Value
18133,499.0,150,1,2,0,-348745.5,0,1,Low-Value
18149,164.0,154,1,14,0,1364430.47,0,1,Low-Value
18160,143.0,139,1,19,0,101692.93000000001,0,1,Low-Value
18179,199.0,191,1,54,0,651329.01,0,1,Low-Value
18183,499.0,156,1,44,0,304577.39,0,1,Low-Value
18185,499.0,188,1,17,0,150228.22,0,1,Low-Value
18191,499.0,200,1,7,0,156511.56,0,1,Low-Value
18210,215.0,205,1,5,0,66874.86,0,1,Low-Value
18213,499.0,175,1,15,0,249401.56,0,1,Low-Value
18218,499.0,145,1,23,0,273609.35,0,1,Low-Value
18220,499.0,158,1,4,0,1640619.58,0,1,Low-Value
18224,499.0,202,1,10,0,90375.71,0,1,Low-Value
18227,499.0,156,1,5,0,21523.18,0,1,Low-Value
18239,499.0,157,1,88,0,837544.15,0,1,Low-Value
18246,209.0,172,1,2,0,62263.200000000004,0,1,Low-Value
18270,202.0,179,1,7,0,10654.52,0,1,Low-Value
18280,499.0,216,1,10,0,11584.27,0,1,Low-Value
18287,142.0,140,1,27,0,411801.64,0,1,Low-Value
12501,499.0,254,0,160,1,1324187.6,0,1,Low-Value
13174,299.0,255,0,221,1,806422.66,0,1,Low-Value
15808,499.0,245,0,197,1,1513275.25,0,1,Low-Value
17850,499.0,241,0,308,1,2988414.82,0,1,Low-Value
12378,499.0,68,2,219,1,2127121.36,0,3,Mid-Value
12472,86.0,77,2,294,1,1622915.06,0,3,Mid-Value
12766,91.0,88,2,227,1,1866680.3800000001,0,3,Mid-Value
13184,116.0,69,2,160,1,1277266.23,0,3,Mid-Value
13230,109.0,77,2,440,1,1156310.77,0,3,Mid-Value
13451,99.0,64,2,363,1,1469705.97,0,3,Mid-Value
13869,499.0,62,2,304,1,1236190.53,0,3,Mid-Value
13975,96.0,67,2,210,1,817787.07,0,3,Mid-Value
14016,499.0,93,2,162,1,1252496.55,0,3,Mid-Value
14049,141.0,97,2,277,1,1462459.8800000001,0,3,Mid-Value
14085,96.0,80,2,345,1,2076813.51,0,3,Mid-Value
14426,102.0,79,2,210,1,863254.34,0,3,Mid-Value
14461,499.0,86,2,180,1,891621.5299999999,0,3,Mid-Value
14535,67.0,66,2,191,1,550512.75,0,3,Mid-Value
14573,499.0,118,2,233,1,467115.01,0,3,Mid-Value
14583,138.0,83,2,213,1,502813.02,0,3,Mid-Value
14587,165.0,123,2,350,1,823861.15,0,3,Mid-Value
14701,162.0,111,2,249,1,572271.66,0,3,Mid-Value
14903,100.0,60,2,299,1,1081347.02,0,3,Mid-Value
15379,499.0,108,2,196,1,2551543.61,0,3,Mid-Value
15493,117.0,88,2,192,1,253743.34,0,3,Mid-Value
15532,106.0,70,2,204,1,224576.22,0,3,Mid-Value
15570,105.0,80,2,245,1,1093062.38,0,3,Mid-Value
15644,499.0,105,2,232,1,402463.89,0,3,Mid-Value
15708,93.0,73,2,230,1,1327392.5999999999,0,3,Mid-Value
15861,89.0,73,2,201,1,494076.32,0,3,Mid-Value
16919,499.0,95,2,326,1,1862031.5,0,3,Mid-Value
16938,170.0,118,2,215,1,624733.3,0,3,Mid-Value
16940,117.0,108,2,186,1,919740.67,0,3,Mid-Value
16942,102.0,75,2,196,1,847738.75,0,3,Mid-Value
17085,499.0,62,2,188,1,923612.37,0,3,Mid-Value
17126,499.0,91,2,250,1,671334.38,0,3,Mid-Value
17284,60.0,59,2,264,1,657910.1900000001,0,3,Mid-Value
17337,499.0,90,2,526,1,864408.24,0,3,Mid-Value
17364,108.0,76,2,223,1,831562.01,0,3,Mid-Value
17372,105.0,105,2,197,1,540253.62,0,3,Mid-Value
17400,499.0,65,2,206,1,763014.77,0,3,Mid-Value
17472,499.0,130,2,174,1,258749.93,0,3,Mid-Value
17589,90.0,89,2,181,1,875393.74,0,3,Mid-Value
17625,88.0,79,2,194,1,665812.0,0,3,Mid-Value
17769,79.0,77,2,174,1,1098514.3599999999,0,3,Mid-Value
12428,82.0,47,3,285,1,2216068.73,0,4,Mid-Value
12474,20.0,18,3,274,1,1812439.68,0,4,Mid-Value
12477,7.0,2,3,231,1,2447804.05,0,4,Mid-Value
12481,42.0,4,3,205,1,1348059.23,0,4,Mid-Value
12484,31.0,6,3,283,1,1480437.74,0,4,Mid-Value
12490,56.0,32,3,165,1,1819966.71,0,4,Mid-Value
12517,44.0,12,3,205,1,765019.07,0,4,Mid-Value
12567,73.0,35,3,382,1,2233332.1,0,4,Mid-Value
12583,12.0,9,3,185,1,2372184.05,0,4,Mid-Value
12621,28.0,20,3,378,1,3166685.73,0,4,Mid-Value
12626,21.0,3,3,280,1,1974147.6500000001,0,4,Mid-Value
12627,53.0,3,3,201,1,1673456.94,0,4,Mid-Value
12637,499.0,6,3,386,1,1926797.67,0,4,Mid-Value
12662,54.0,46,3,159,1,946152.23,0,4,Mid-Value
12682,20.0,20,3,388,1,3052530.32,0,4,Mid-Value
12683,42.0,31,3,282,1,2474236.79,0,4,Mid-Value
12688,499.0,52,3,171,1,2435562.94,0,4,Mid-Value
12700,58.0,4,3,212,1,1221862.24,0,4,Mid-Value
12705,24.0,5,3,258,1,2398922.85,0,4,Mid-Value
12709,12.0,10,3,205,1,2696570.13,0,4,Mid-Value
12714,97.0,45,3,190,1,1594083.74,0,4,Mid-Value
12720,13.0,4,3,281,1,2280825.31,0,4,Mid-Value
12749,91.0,52,3,160,1,400766.35,0,4,Mid-Value
12757,12.0,3,3,344,1,1389712.6199999999,0,4,Mid-Value
12841,14.0,4,3,348,1,1246163.51,0,4,Mid-Value
12867,70.0,35,3,439,1,2706022.1,0,4,Mid-Value
12949,83.0,53,3,183,1,2741931.24,0,4,Mid-Value
12957,42.0,6,3,165,1,1193022.42,0,4,Mid-Value
13004,19.0,2,3,336,1,3182529.34,0,4,Mid-Value
13013,28.0,3,3,188,1,1616646.66,0,4,Mid-Value
13047,57.0,52,3,159,1,1141712.94,0,4,Mid-Value
13050,43.0,38,3,341,1,2677007.63,0,4,Mid-Value
13097,44.0,16,3,410,1,1517108.27,0,4,Mid-Value
13102,38.0,20,3,273,1,2235124.99,0,4,Mid-Value
13113,0.0,0,3,262,1,2947618.13,0,4,Mid-Value
13124,499.0,28,3,222,1,2116181.34,0,4,Mid-Value
13137,51.0,30,3,390,1,1083389.08,0,4,Mid-Value
13148,77.0,46,3,262,1,1270920.84,0,4,Mid-Value
13178,37.0,12,3,239,1,2811215.4299999997,0,4,Mid-Value
13198,53.0,2,3,205,1,1845638.3800000001,0,4,Mid-Value
13209,77.0,46,3,246,1,1972083.2,0,4,Mid-Value
13232,72.0,37,3,164,1,452298.26,0,4,Mid-Value
13268,46.0,23,3,342,1,2081388.42,0,4,Mid-Value
13269,20.0,5,3,255,1,1607281.24,0,4,Mid-Value
13334,499.0,21,3,265,1,2036522.1199999999,0,4,Mid-Value
13418,19.0,18,3,282,1,1458149.18,0,4,Mid-Value
13448,62.0,18,3,165,1,1015805.51,0,4,Mid-Value
13468,7.0,4,3,259,1,2925262.15,0,4,Mid-Value
13505,499.0,6,3,227,1,1454276.32,0,4,Mid-Value
13527,55.0,28,3,176,1,1041305.6,0,4,Mid-Value
13534,46.0,39,3,270,1,2157058.71,0,4,Mid-Value
13571,24.0,7,3,213,1,978599.77,0,4,Mid-Value
13610,56.0,49,3,163,1,98695.53,0,4,Mid-Value
13700,40.0,31,3,176,1,1669762.36,0,4,Mid-Value
13709,16.0,4,3,209,1,1747667.39,0,4,Mid-Value
13742,72.0,28,3,268,1,961329.09,0,4,Mid-Value
13764,499.0,9,3,207,1,511883.31,0,4,Mid-Value
13842,13.0,11,3,173,1,1041402.84,0,4,Mid-Value
13871,31.0,23,3,246,1,2127108.77,0,4,Mid-Value
13969,47.0,46,3,344,1,1746868.31,0,4,Mid-Value
13985,13.0,10,3,204,1,1200200.43,0,4,Mid-Value
13988,20.0,2,3,181,1,2191912.13,0,4,Mid-Value
13999,36.0,3,3,171,1,1070224.65,0,4,Mid-Value
14030,71.0,28,3,184,1,575460.05,0,4,Mid-Value
14040,20.0,0,3,231,1,1485578.47,0,4,Mid-Value
14044,76.0,42,3,182,1,179149.96,0,4,Mid-Value
14057,42.0,5,3,276,1,1345041.69,0,4,Mid-Value
14060,22.0,18,3,174,1,2615078.35,0,4,Mid-Value
14092,40.0,2,3,176,1,983349.23,0,4,Mid-Value
14099,22.0,4,3,221,1,1563708.5,0,4,Mid-Value
14146,72.0,20,3,172,1,355799.07,0,4,Mid-Value
14180,33.0,30,3,224,1,553309.28,0,4,Mid-Value
14189,52.0,35,3,190,1,2495423.99,0,4,Mid-Value
14221,38.0,19,3,171,1,1357353.9,0,4,Mid-Value
14227,42.0,24,3,166,1,1641022.3699999999,0,4,Mid-Value
14291,8.0,5,3,183,1,1062407.5,0,4,Mid-Value
14307,499.0,27,3,180,1,1513932.59,0,4,Mid-Value
14329,59.0,47,3,200,1,2097384.53,0,4,Mid-Value
14367,23.0,14,3,436,1,2828939.49,0,4,Mid-Value
14395,12.0,11,3,261,1,1400526.17,0,4,Mid-Value
14410,76.0,31,3,259,1,223966.89,0,4,Mid-Value
14415,18.0,0,3,407,1,2047621.21,0,4,Mid-Value
14446,51.0,19,3,176,1,463074.02,0,4,Mid-Value
14449,45.0,3,3,203,1,522883.86,0,4,Mid-Value
14456,33.0,12,3,575,1,1016121.6,0,4,Mid-Value
14462,499.0,2,3,239,1,926176.29,0,4,Mid-Value
14472,499.0,42,3,265,1,1496080.95,0,4,Mid-Value
14502,34.0,7,3,411,1,661143.63,0,4,Mid-Value
14505,71.0,48,3,518,1,1531381.94,0,4,Mid-Value
14506,48.0,5,3,227,1,325256.37,0,4,Mid-Value
14524,39.0,10,3,195,1,663095.89,0,4,Mid-Value
14525,57.0,39,3,197,1,2457727.17,0,4,Mid-Value
14527,7.0,3,3,739,1,1233663.55,0,4,Mid-Value
14530,67.0,32,3,186,1,926379.12,0,4,Mid-Value
14534,4.0,4,3,481,1,861454.54,0,4,Mid-Value
14546,36.0,16,3,278,1,645260.96,0,4,Mid-Value
14562,23.0,16,3,261,1,1103905.17,0,4,Mid-Value
14572,70.0,49,3,210,1,762175.36,0,4,Mid-Value
14659,42.0,17,3,208,1,1340829.41,0,4,Mid-Value
14684,41.0,20,3,206,1,243518.79,0,4,Mid-Value
14688,18.0,9,3,289,1,2588153.86,0,4,Mid-Value
14702,9.0,2,3,200,1,465072.01,0,4,Mid-Value
14709,40.0,9,3,170,1,1980004.8599999999,0,4,Mid-Value
14711,66.0,30,3,272,1,994760.41,0,4,Mid-Value
14713,69.0,37,3,275,1,1437888.1,0,4,Mid-Value
14730,64.0,4,3,398,1,596807.52,0,4,Mid-Value
14735,55.0,20,3,160,1,761213.78,0,4,Mid-Value
14755,33.0,12,3,167,1,1428410.1,0,4,Mid-Value
14800,15.0,14,3,353,1,1571352.4,0,4,Mid-Value
14808,34.0,12,3,217,1,931339.5700000001,0,4,Mid-Value
14810,63.0,42,3,226,1,820073.22,0,4,Mid-Value
14895,44.0,30,3,373,1,2652752.74,0,4,Mid-Value
14936,32.0,4,3,300,1,2914741.84,0,4,Mid-Value
14961,70.0,20,3,279,1,2857083.34,0,4,Mid-Value
14978,499.0,11,3,214,1,597923.25,0,4,Mid-Value
15021,59.0,25,3,342,1,500509.89,0,4,Mid-Value
15023,73.0,55,3,416,1,1750529.68,0,4,Mid-Value
15033,56.0,48,3,279,1,860585.95,0,4,Mid-Value
15034,41.0,9,3,287,1,962016.6799999999,0,4,Mid-Value
15044,26.0,5,3,334,1,2308233.2,0,4,Mid-Value
15058,31.0,20,3,181,1,956859.31,0,4,Mid-Value
15059,66.0,46,3,185,1,474355.73,0,4,Mid-Value
15114,40.0,9,3,162,1,1286108.23,0,4,Mid-Value
15150,37.0,9,3,284,1,1707976.45,0,4,Mid-Value
15249,34.0,4,3,338,1,2929166.61,0,4,Mid-Value
15301,16.0,6,3,208,1,1931525.64,0,4,Mid-Value
15356,40.0,10,3,471,1,1093519.89,0,4,Mid-Value
15382,70.0,23,3,250,1,1894243.72,0,4,Mid-Value
15416,499.0,3,3,193,1,2032592.29,0,4,Mid-Value
15502,34.0,5,3,207,1,2642865.07,0,4,Mid-Value
15518,499.0,3,3,216,1,678776.23,0,4,Mid-Value
15521,54.0,33,3,174,1,785142.36,0,4,Mid-Value
15529,43.0,5,3,585,1,1791782.58,0,4,Mid-Value
15544,91.0,58,3,201,1,2092022.91,0,4,Mid-Value
15555,10.0,7,3,658,1,2181919.29,0,4,Mid-Value
15622,36.0,18,3,184,1,1418391.23,0,4,Mid-Value
15701,66.0,7,3,201,1,471066.15,0,4,Mid-Value
15727,90.0,46,3,262,1,1746221.12,0,4,Mid-Value
15750,34.0,11,3,207,1,831602.5,0,4,Mid-Value
15752,53.0,32,3,340,1,1575629.01,0,4,Mid-Value
15756,499.0,0,3,191,1,186164.19,0,4,Mid-Value
15764,499.0,20,3,188,1,1026900.26,0,4,Mid-Value
15786,54.0,39,3,174,1,1639424.8800000001,0,4,Mid-Value
15804,27.0,3,3,201,1,1368612.82,0,4,Mid-Value
15805,18.0,3,3,217,1,1990042.8800000001,0,4,Mid-Value
15834,499.0,9,3,272,1,521405.55,0,4,Mid-Value
15867,48.0,9,3,384,1,1521309.39,0,4,Mid-Value
15910,49.0,3,3,200,1,387621.54,0,4,Mid-Value
15984,66.0,9,3,207,1,1120959.39,0,4,Mid-Value
15998,50.0,26,3,421,1,1374018.18,0,4,Mid-Value
16007,20.0,7,3,320,1,922301.51,0,4,Mid-Value
16011,28.0,10,3,178,1,1473906.17,0,4,Mid-Value
16059,499.0,4,3,178,1,460462.9,0,4,Mid-Value
16081,30.0,26,3,170,1,1996859.71,0,4,Mid-Value
16115,31.0,11,3,219,1,621999.13,0,4,Mid-Value
16145,33.0,12,3,190,1,1520041.08,0,4,Mid-Value
16161,19.0,17,3,335,1,1335414.64,0,4,Mid-Value
16186,20.0,5,3,189,1,2191063.08,0,4,Mid-Value
16241,37.0,35,3,497,1,841353.93,0,4,Mid-Value
16255,79.0,34,3,234,1,819517.27,0,4,Mid-Value
16265,67.0,49,3,193,1,1496578.97,0,4,Mid-Value
16326,14.0,0,3,219,1,454579.81,0,4,Mid-Value
16327,66.0,19,3,267,1,2213337.69,0,4,Mid-Value
16348,41.0,17,3,184,1,386488.89,0,4,Mid-Value
16360,27.0,5,3,213,1,498734.96,0,4,Mid-Value
16370,499.0,21,3,221,1,555428.02,0,4,Mid-Value
16393,41.0,33,3,220,1,391924.23,0,4,Mid-Value
16409,51.0,26,3,175,1,879786.83,0,4,Mid-Value
16464,60.0,19,3,175,1,636521.87,0,4,Mid-Value
16474,15.0,5,3,203,1,309736.08,0,4,Mid-Value
16523,5.0,2,3,233,1,2133362.58,0,4,Mid-Value
16549,29.0,28,3,214,1,617753.8099999999,0,4,Mid-Value
16550,499.0,47,3,261,1,1144164.66,0,4,Mid-Value
16556,499.0,5,3,207,1,1821484.46,0,4,Mid-Value
16558,13.0,2,3,342,1,3046071.56,0,4,Mid-Value
16609,65.0,20,3,225,1,1743550.0,0,4,Mid-Value
16655,45.0,14,3,225,1,857088.59,0,4,Mid-Value
16670,30.0,26,3,210,1,1701542.58,0,4,Mid-Value
16686,50.0,36,3,420,1,1128158.05,0,4,Mid-Value
16700,51.0,19,3,277,1,1954339.3,0,4,Mid-Value
16710,54.0,13,3,337,1,708653.36,0,4,Mid-Value
16712,76.0,33,3,294,1,611035.2999999999,0,4,Mid-Value
16713,43.0,5,3,523,1,2394266.39,0,4,Mid-Value
16719,59.0,13,3,160,1,741128.45,0,4,Mid-Value
16722,14.0,4,3,196,1,2590229.17,0,4,Mid-Value
16743,83.0,51,3,168,1,2530370.06,0,4,Mid-Value
16746,39.0,14,3,372,1,2324878.2600000002,0,4,Mid-Value
16755,499.0,53,3,171,1,761664.34,0,4,Mid-Value
16764,21.0,2,3,336,1,707867.32,0,4,Mid-Value
16767,63.0,32,3,187,1,2211050.93,0,4,Mid-Value
16771,41.0,14,3,239,1,1148802.15,0,4,Mid-Value
16782,28.0,2,3,168,1,667005.13,0,4,Mid-Value
16794,41.0,28,3,180,1,523535.37,0,4,Mid-Value
16813,28.0,17,3,359,1,1539905.78,0,4,Mid-Value
16818,60.0,10,3,184,1,1404444.64,0,4,Mid-Value
16873,3.0,0,3,208,1,2051990.0,0,4,Mid-Value
16904,65.0,33,3,562,1,1001015.46,0,4,Mid-Value
16910,11.0,2,3,296,1,360933.05,0,4,Mid-Value
16923,28.0,7,3,461,1,2529791.5,0,4,Mid-Value
16928,499.0,19,3,208,1,1040009.24,0,4,Mid-Value
16931,13.0,0,3,655,1,2162256.77,0,4,Mid-Value
16945,27.0,24,3,191,1,1922443.25,0,4,Mid-Value
16984,499.0,16,3,411,1,2297272.8,0,4,Mid-Value
17015,42.0,9,3,192,1,1218068.3800000001,0,4,Mid-Value
17017,14.0,11,3,213,1,2554581.5300000003,0,4,Mid-Value
17049,31.0,23,3,173,1,1442299.98,0,4,Mid-Value
17050,499.0,35,3,308,1,630163.97,0,4,Mid-Value
17059,80.0,49,3,368,1,1213311.05,0,4,Mid-Value
17068,14.0,3,3,251,1,1380430.93,0,4,Mid-Value
17160,78.0,48,3,191,1,2224195.7600000002,0,4,Mid-Value
17191,66.0,33,3,181,1,470481.29,0,4,Mid-Value
17218,44.0,9,3,177,1,313407.18,0,4,Mid-Value
17220,24.0,10,3,388,1,771763.7,0,4,Mid-Value
17228,38.0,2,3,171,1,596900.33,0,4,Mid-Value
17231,39.0,2,3,400,1,1232156.58,0,4,Mid-Value
17238,33.0,23,3,377,1,829607.7,0,4,Mid-Value
17243,27.0,17,3,268,1,1331097.06,0,4,Mid-Value
17315,17.0,14,3,405,1,2549644.88,0,4,Mid-Value
17338,96.0,53,3,558,1,2211180.12,0,4,Mid-Value
17346,44.0,42,3,250,1,630126.53,0,4,Mid-Value
17365,36.0,26,3,349,1,2160453.57,0,4,Mid-Value
17377,14.0,13,3,204,1,1186186.25,0,4,Mid-Value
17426,83.0,30,3,226,1,2448666.49,0,4,Mid-Value
17449,42.0,26,3,179,1,776235.91,0,4,Mid-Value
17509,2.0,2,3,259,1,2132683.88,0,4,Mid-Value
17530,42.0,23,3,303,1,754319.38,0,4,Mid-Value
17576,21.0,11,3,305,1,986662.17,0,4,Mid-Value
17581,39.0,11,3,350,1,3011000.35,0,4,Mid-Value
17585,499.0,48,3,208,1,880367.11,0,4,Mid-Value
17593,88.0,30,3,166,1,1144301.86,0,4,Mid-Value
17596,17.0,2,3,213,1,2499525.2600000002,0,4,Mid-Value
17602,42.0,24,3,219,1,1474809.7,0,4,Mid-Value
17611,21.0,2,3,510,1,1377115.22,0,4,Mid-Value
17613,37.0,20,3,279,1,1773353.6099999999,0,4,Mid-Value
17634,44.0,31,3,233,1,576794.03,0,4,Mid-Value
